time,Trabajo grupal
Sun 14:50:00,1232.196843262694
Sun 14:55:00,1312.196843262694
Sun 15:00:00,1312.196843262694
Sun 15:05:00,1312.196843262694
Sun 15:10:00,1232.196843262694
Sun 15:15:00,1312.196843262694
Sun 15:20:00,1392.196843262694
Sun 15:25:00,1416.1100875466987
Sun 15:30:00,1576.1100875466987
Sun 15:35:00,1680
Sun 15:40:00,1760
Sun 15:45:00,1600
Sun 15:50:00,1600
Sun 15:55:00,1680
Sun 16:00:00,1680
Sun 16:05:00,1680
Sun 16:10:00,1760
Sun 16:15:00,1680
Sun 16:20:00,1760
Sun 16:25:00,1760
Sun 16:30:00,1600
Sun 16:35:00,1680
Sun 16:40:00,1582.728509302216
Sun 16:45:00,1662.728509302216
Sun 16:50:00,1662.728509302216
Sun 16:55:00,1662.728509302216
Sun 17:00:00,1582.728509302216
Sun 17:05:00,1582.728509302216
Sun 17:10:00,1502.728509302216
Sun 17:15:00,1582.728509302216
Sun 17:20:00,1502.728509302216
Sun 17:25:00,1422.728509302216
Sun 17:30:00,1662.728509302216
Sun 17:35:00,1742.728509302216
Sun 17:40:00,1582.728509302216
Sun 17:45:00,1502.728509302216
Sun 17:50:00,1502.728509302216
Sun 17:55:00,1582.728509302216
Sun 18:00:00,1582.728509302216
Sun 18:05:00,1502.728509302216
Sun 18:10:00,1582.728509302216
Sun 18:15:00,1662.728509302216
Sun 18:20:00,1662.728509302216
Sun 18:25:00,1662.728509302216
Sun 18:30:00,1582.728509302216
Sun 18:35:00,1662.728509302216
Sun 18:40:00,1582.728509302216
Sun 18:45:00,1520
Sun 18:50:00,1440
Sun 18:55:00,1600
Sun 19:00:00,1680
Sun 19:05:00,2000
Sun 19:10:00,2080
Sun 19:15:00,2080
Sun 19:20:00,2160
Sun 19:25:00,2240
Sun 19:30:00,2240
Sun 19:35:00,1920
Sun 19:40:00,1760
Sun 19:45:00,1760
Sun 19:50:00,1825.1540990988904
Sun 19:55:00,1885.4122064988808
Sun 20:00:00,1805.4122064988808
Sun 20:05:00,1805.4122064988808
Sun 20:10:00,1885.4122064988808
Sun 20:15:00,1885.4122064988808
Sun 20:20:00,1805.4122064988808
Sun 20:25:00,2045.4122064988808
Sun 20:30:00,2045.4122064988808
Sun 20:35:00,2045.4122064988808
Sun 20:40:00,1965.4122064988808
Sun 20:45:00,2045.4122064988808
Sun 20:50:00,2045.4122064988808
Sun 20:55:00,2045.4122064988808
Sun 21:00:00,1885.4122064988808
Sun 21:05:00,2045.4122064988808
Sun 21:10:00,1645.4122064988808
Sun 21:15:00,1645.4122064988808
Sun 21:20:00,1725.4122064988808
Sun 21:25:00,1565.4122064988808
Sun 21:30:00,1485.4122064988808
Sun 21:35:00,1645.4122064988808
Sun 21:40:00,1645.4122064988808
Sun 21:45:00,1645.4122064988808
Sun 21:50:00,1965.4122064988808
Sun 21:55:00,1980.2581073999904
Sun 22:00:00,1920
Sun 22:05:00,2000
Sun 22:10:00,1920
Sun 22:15:00,1840
Sun 22:20:00,1760
Sun 22:25:00,1760
Sun 22:30:00,1520
Sun 22:35:00,1600
Sun 22:40:00,1520
Sun 22:45:00,1520
Sun 22:50:00,1440
Sun 22:55:00,1440
Sun 23:00:00,1440
Sun 23:05:00,1440
Sun 23:10:00,1280
Sun 23:15:00,1280
Sun 23:20:00,1200
Sun 23:25:00,1120
Sun 23:30:00,1200
Sun 23:35:00,1280
Sun 23:40:00,1280
Sun 23:45:00,1360
Sun 23:50:00,1280
Sun 23:55:00,960
