time,Trabajo grupal
Wed 05:15:00,920.5805060954723
Wed 05:20:00,920.5805060954723
Wed 05:25:00,760.5805060954723
Wed 05:30:00,760.5805060954723
Wed 05:35:00,760.5805060954723
Wed 05:40:00,840.5805060954723
Wed 05:45:00,760.5805060954723
Wed 05:50:00,818.3774276024931
Wed 05:55:00,738.3774276024931
Wed 06:00:00,676.5320131907891
Wed 06:05:00,676.5320131907891
Wed 06:10:00,596.5320131907891
Wed 06:15:00,596.5320131907891
Wed 06:20:00,596.5320131907893
Wed 06:25:00,676.5320131907893
Wed 06:30:00,676.5320131907893
Wed 06:35:00,756.5320131907893
Wed 06:40:00,836.5320131907893
Wed 06:45:00,756.5320131907893
Wed 06:50:00,697.7969215070208
Wed 06:55:00,697.7969215070208
Wed 07:00:00,617.7969215070208
Wed 07:05:00,617.7969215070208
Wed 07:10:00,617.7969215070208
Wed 07:15:00,537.7969215070208
Wed 07:20:00,617.7969215070208
Wed 07:25:00,617.7969215070208
Wed 07:30:00,617.7969215070208
Wed 07:35:00,617.7969215070208
Wed 07:40:00,617.7969215070208
Wed 07:45:00,537.7969215070208
Wed 07:50:00,457.7969215070208
Wed 07:55:00,400
Wed 08:00:00,464.6416238882733
Wed 08:05:00,464.6416238882733
Wed 08:10:00,464.6416238882733
Wed 08:15:00,464.6416238882733
Wed 08:20:00,530.3190765629091
Wed 08:25:00,450.3190765629091
Wed 08:30:00,370.3190765629091
Wed 08:35:00,370.3190765629091
Wed 08:40:00,290.3190765629091
Wed 08:45:00,210.31907656290915
Wed 08:50:00,210.31907656290915
Wed 08:55:00,210.31907656290915
Wed 09:00:00,210.31907656290915
Wed 09:05:00,210.31907656290915
Wed 09:10:00,210.31907656290915
Wed 09:15:00,210.31907656290915
Wed 09:20:00,210.31907656290915
Wed 09:25:00,130.31907656290912
Wed 09:30:00,130.31907656290912
Wed 09:35:00,130.31907656290912
Wed 09:40:00,130.31907656290912
Wed 09:45:00,130.31907656290912
Wed 09:50:00,130.31907656290912
Wed 09:55:00,210.31907656290912
Wed 10:00:00,210.31907656290912
Wed 10:05:00,145.67745267463587
Wed 10:10:00,145.67745267463587
Wed 10:15:00,145.67745267463587
Wed 10:20:00,145.67745267463587
Wed 10:25:00,80
Wed 10:30:00,80
Wed 10:35:00,80
Wed 10:40:00,80
Wed 10:45:00,80
Wed 10:50:00,80
Wed 10:55:00,80
Wed 11:00:00,80
Wed 11:05:00,80
Wed 11:10:00,80
Wed 11:15:00,80
Wed 11:20:00,80
Wed 11:25:00,80
Wed 11:30:00,80
Wed 11:35:00,80
Wed 11:40:00,80
Wed 11:45:00,80
Wed 11:50:00,160
Wed 11:55:00,160
Wed 12:00:00,80
Wed 12:05:00,80
Wed 12:10:00,80
Wed 12:15:00,80
Wed 12:20:00,80
Wed 12:25:00,80
Wed 12:30:00,80
Wed 12:35:00,80
Wed 12:40:00,80
Wed 12:45:00,80
Wed 12:50:00,80
Wed 12:55:00,80
Wed 13:00:00,80
Wed 13:05:00,80
Wed 13:10:00,80
Wed 13:15:00,80
Wed 13:20:00,80
Wed 13:25:00,80
Wed 13:30:00,80
Wed 13:35:00,80
Wed 13:40:00,80
Wed 13:45:00,80
Wed 13:50:00,80
Wed 13:55:00,0
Wed 14:00:00,0
Wed 14:05:00,142.76461853336502
Wed 14:10:00,142.76461853336502
Wed 14:15:00,222.76461853336502
Wed 14:20:00,222.76461853336502
Wed 14:25:00,222.76461853336502
Wed 14:30:00,222.76461853336502
Wed 14:35:00,222.76461853336502
Wed 14:40:00,222.76461853336502
Wed 14:45:00,302.764618533365
Wed 14:50:00,361.5937758678397
Wed 14:55:00,521.5937758678397
Wed 15:00:00,521.5937758678397
Wed 15:05:00,521.5937758678397
Wed 15:10:00,521.5937758678397
Wed 15:15:00,521.5937758678397
Wed 15:20:00,521.5937758678397
Wed 15:25:00,601.5937758678397
Wed 15:30:00,601.5937758678397
