t_stamp,Ruta: San Jose- Desamparados,Ruta: San Jose- Alajuela,Ruta: Uruca-Pavas-Escazu,Ruta: San Jose-Carpio-Uruca,Consumo total (kW)
Wed 18:55:00,1140.1495014011482,2119.8030894673248,13.73519004301799,45.81500825192749,3319.5027891634186
Wed 19:00:00,1060.1495014011482,2119.8030894673248,13.73519004301799,45.81500825192749,3239.5027891634186
Wed 19:05:00,1140.1495014011482,2039.8030894673243,13.73519004301799,56.97410675570893,3250.6618876671996
Wed 19:10:00,1060.1495014011482,2119.8030894673248,13.73519004301799,56.97410675570893,3250.6618876672
Wed 19:15:00,996.2011862634502,2279.8030894673248,13.73519004301799,72.61249664988593,3362.351962423679
Wed 19:20:00,916.2011862634502,2119.8030894673248,13.73519004301799,72.61249664988593,3122.3519624236787
Wed 19:25:00,977.9903661905536,2119.8030894673248,13.73519004301799,72.61249664988593,3184.141142350782
Wed 19:30:00,897.9903661905535,1879.8030894673243,13.73519004301799,72.61249664988593,2864.1411423507816
Wed 19:35:00,897.9903661905535,1799.8030894673243,13.73519004301799,80.29598910325142,2791.824634804147
Wed 19:40:00,897.9903661905535,1879.8030894673243,13.73519004301799,80.29598910325142,2871.824634804147
Wed 19:45:00,897.9903661905535,1895.390647018437,19.160454818325128,80.29598910325142,2892.8374571305667
Wed 19:50:00,977.9903661905536,1815.390647018437,19.160454818325128,80.29598910325142,2892.8374571305667
Wed 19:55:00,985.6682208035064,1815.390647018437,19.160454818325128,80.29598910325142,2900.5153117435198
Wed 20:00:00,985.6682208035064,1895.390647018437,19.160454818325128,80.29598910325142,2980.5153117435198
Wed 20:05:00,905.6682208035064,1815.3906470184368,19.160454818325128,80.29598910325142,2820.5153117435193
Wed 20:10:00,1049.833907339426,1735.390647018437,19.160454818325128,80.29598910325142,2884.6809982794393
Wed 20:15:00,1209.833907339426,1575.390647018437,19.160454818325128,80.29598910325142,2884.6809982794393
Wed 20:20:00,1129.833907339426,1520.0,27.55359137887346,80.29598910325142,2757.6834878215514
Wed 20:25:00,1209.833907339426,1360.0,28.080137300055167,80.29598910325142,2678.210033742733
Wed 20:30:00,1335.8775387418148,1360.0,28.080137300055167,80.29598910325142,2804.253665145121
Wed 20:35:00,1335.8775387418148,1600.0,28.080137300055167,80.29598910325142,3044.253665145121
Wed 20:40:00,1255.8775387418148,1600.0,28.080137300055167,80.29598910325142,2964.253665145121
Wed 20:45:00,1255.8775387418148,1520.0,28.080137300055167,86.11984844000077,2890.0775244818706
Wed 20:50:00,1415.8775387418148,1520.0,28.080137300055167,86.11984844000077,3050.0775244818706
Wed 20:55:00,1352.1772938543618,1520.0,28.080137300055167,86.11984844000077,2986.377279594418
Wed 21:00:00,1352.1772938543618,1520.0,28.080137300055167,86.11984844000077,2986.377279594418
Wed 21:05:00,1432.1772938543618,1440.0,28.080137300055167,86.11984844000077,2986.377279594418
Wed 21:10:00,1432.1772938543618,1520.0,28.080137300055167,86.11984844000077,3066.377279594418
Wed 21:15:00,1512.1772938543618,1360.0,28.080137300055167,86.11984844000077,2986.377279594418
Wed 21:20:00,1592.1772938543618,1200.0,28.080137300055167,92.2518899617598,2912.5093211161766
Wed 21:25:00,1672.1772938543618,1120.0,28.080137300055167,92.2518899617598,2912.5093211161766
Wed 21:30:00,1610.3881139272585,1120.0,35.231747803683284,92.2518899617598,2857.8717516927018
Wed 21:35:00,1690.3881139272585,1200.0,35.231747803683284,92.2518899617598,3017.8717516927018
Wed 21:40:00,1770.3881139272585,1280.0,35.231747803683284,92.2518899617598,3177.8717516927018
Wed 21:45:00,1904.3717410748895,1200.0,35.231747803683284,100.19914117951612,3239.802630058089
Wed 21:50:00,2064.371741074889,1120.0,35.231747803683284,100.19914117951612,3319.8026300580887
Wed 21:55:00,2224.371741074889,1200.0,35.231747803683284,100.19914117951612,3559.8026300580887
Wed 22:00:00,2164.19294508594,1200.0,35.231747803683284,117.37481368070227,3516.799506570326
Wed 22:05:00,2226.050266970016,1120.0,38.9537052494972,117.37481368070227,3502.378785900215
Wed 22:10:00,2306.050266970016,1280.0,41.92646618509757,117.37481368070227,3745.3515468358155
Wed 22:15:00,2241.8845804340963,1120.0,41.92646618509757,117.37481368070227,3521.185860299896
Wed 22:20:00,2081.8845804340963,1200.0,41.92646618509757,117.37481368070227,3441.185860299896
Wed 22:25:00,2161.8845804340963,1200.0,41.92646618509757,117.37481368070227,3521.185860299896
Wed 22:30:00,2381.1342739726183,1360.0,41.92646618509757,117.37481368070227,3900.435553838418
Wed 22:35:00,2335.0906425702296,1360.0,41.92646618509757,117.37481368070227,3854.3919224360293
Wed 22:40:00,2415.0906425702296,1360.0,41.92646618509757,117.37481368070227,3934.3919224360293
Wed 22:45:00,2548.4266823016064,1440.0,41.92646618509757,117.37481368070227,4147.727962167406
Wed 22:50:00,2708.4266823016064,1440.0,41.92646618509757,117.37481368070227,4307.727962167406
Wed 22:55:00,2548.4266823016064,1360.0,41.92646618509757,117.37481368070227,4067.727962167406
Wed 23:00:00,2708.4266823016064,1440.0,60.1714742657275,117.37481368070227,4325.972970248036
Wed 23:05:00,2868.4266823016064,1440.0,60.1714742657275,117.37481368070227,4485.972970248036
Wed 23:10:00,2854.2733142270617,1440.0,60.1714742657275,117.37481368070227,4471.819602173491
Wed 23:15:00,2918.2645402398944,1360.0,72.41483987333908,117.37481368070227,4468.054193793935
Wed 23:20:00,2918.2645402398944,1440.0,82.39988696144457,131.44002114071318,4572.104448342052
Wed 23:25:00,2893.8317085783165,1440.0,82.39988696144457,131.44002114071318,4547.6716166804745
Wed 23:30:00,2858.185848602426,1440.0,82.39988696144457,131.44002114071318,4512.025756704584
Wed 23:35:00,2923.394654878274,1421.6658225219978,82.39988696144457,131.44002114071318,4558.900385502429
Wed 23:40:00,2904.078425255037,1341.6658225219978,82.39988696144457,131.44002114071318,4459.584155879193
Wed 23:45:00,2824.078425255036,1261.6658225219978,82.39988696144457,131.44002114071318,4299.584155879192
Wed 23:50:00,2770.094798107405,1341.6658225219978,82.39988696144457,131.44002114071318,4325.60052873156
Wed 23:55:00,2690.094798107405,1341.6658225219978,82.39988696144457,136.40813969569385,4250.568647286541
Thu 00:00:00,2610.094798107405,1261.6658225219978,82.39988696144457,149.27047825453195,4103.430985845379
Thu 00:05:00,2770.094798107405,1181.6658225219978,82.39988696144457,149.27047825453195,4183.430985845379
Thu 00:10:00,2788.237476223329,1181.6658225219978,82.39988696144457,149.27047825453195,4201.573663961303
Thu 00:15:00,2868.237476223329,1021.6658225219976,82.39988696144457,164.5882518818165,4136.891437588588
Thu 00:20:00,2868.237476223329,1021.6658225219976,82.39988696144457,164.5882518818165,4136.891437588588
Thu 00:25:00,2948.2374762233294,1021.6658225219976,82.39988696144457,164.5882518818165,4216.891437588588
Thu 00:30:00,3028.2374762233294,1021.6658225219976,82.39988696144457,164.5882518818165,4296.891437588588
Thu 00:35:00,2728.987782684808,861.6658225219977,82.39988696144457,164.5882518818165,3837.641744050067
Thu 00:40:00,2648.987782684808,861.6658225219977,82.39988696144457,172.29090091577098,3765.3443930840212
Thu 00:45:00,2633.609201713976,621.6658225219977,82.39988696144457,172.29090091577098,3509.9658121131893
Thu 00:50:00,2500.273161982599,541.6658225219977,82.39988696144457,172.29090091577098,3296.6297723818125
Thu 00:55:00,2340.2731619825986,541.6658225219977,84.17119359383206,172.29090091577098,3138.4010790141992
Thu 01:00:00,2340.2731619825986,605.5416632301974,84.17119359383206,183.6555753383298,3213.6415941449577
Thu 01:05:00,2100.2731619825986,445.5416632301975,84.17119359383206,183.6555753383298,2813.641594144958
Thu 01:10:00,1940.2731619825984,445.5416632301975,84.17119359383206,200.8055944172312,2670.7916132238593
Thu 01:15:00,1954.4265300571435,445.5416632301975,84.17119359383206,200.8055944172312,2684.9449812984044
Thu 01:20:00,1810.435304044311,365.5416632301975,84.17119359383206,200.8055944172312,2460.953755285572
Thu 01:25:00,1730.435304044311,285.54166323019746,84.17119359383206,207.4454177222684,2307.5935785906086
Thu 01:30:00,1725.9387143943773,285.54166323019746,84.17119359383206,207.4454177222684,2303.096988940675
Thu 01:35:00,1761.5845743702675,285.54166323019746,84.17119359383206,207.4454177222684,2338.7428489165654
Thu 01:40:00,1696.3757680944195,223.87584070819972,84.17119359383206,207.4454177222684,2211.8682201187194
Thu 01:45:00,1635.6919977176572,223.87584070819972,84.17119359383206,207.4454177222684,2151.184449741957
Thu 01:50:00,1795.6919977176572,223.87584070819972,84.17119359383206,207.4454177222684,2311.184449741957
Thu 01:55:00,1795.6919977176572,143.87584070819975,84.17119359383206,207.4454177222684,2231.184449741957
Thu 02:00:00,1829.6166390484548,143.87584070819975,84.17119359383206,207.4454177222684,2265.109091072755
Thu 02:05:00,1749.6166390484548,143.87584070819975,84.17119359383206,207.4454177222684,2185.109091072755
Thu 02:10:00,1589.6166390484548,143.87584070819975,84.17119359383206,207.4454177222684,2025.1090910727548
Thu 02:15:00,1571.637951522708,143.87584070819975,87.98206432410659,198.51906851957187,2002.0149250745862
Thu 02:20:00,1411.637951522708,143.87584070819975,99.57273049603812,198.51906851957187,1853.6055912465176
Thu 02:25:00,1411.637951522708,143.87584070819975,99.57273049603812,198.51906851957187,1853.6055912465176
Thu 02:30:00,1331.637951522708,63.87584070819975,99.57273049603812,198.51906851957187,1693.6055912465176
Thu 02:35:00,1251.637951522708,63.87584070819975,99.57273049603812,198.51906851957187,1613.6055912465176
Thu 02:40:00,1411.637951522708,63.87584070819975,93.8544199970461,198.51906851957187,1767.8872807475257
Thu 02:45:00,1491.637951522708,63.87584070819975,93.8544199970461,198.51906851957187,1847.8872807475257
Thu 02:50:00,1507.0165324935397,63.87584070819975,93.8544199970461,198.51906851957187,1863.2658617183574
Thu 02:55:00,1427.0165324935397,63.87584070819975,93.8544199970461,198.51906851957187,1783.2658617183574
Thu 03:00:00,1427.0165324935397,63.87584070819975,93.8544199970461,198.51906851957187,1783.2658617183574
Thu 03:05:00,1427.0165324935397,0.0,93.8544199970461,198.51906851957187,1719.3900210101576
Thu 03:10:00,1427.0165324935397,0.0,93.8544199970461,216.86326953879512,1737.7342220293808
Thu 03:15:00,1667.0165324935397,0.0,93.8544199970461,206.9497086198441,1967.82066111043
Thu 03:20:00,1587.0165324935397,0.0,99.03648578691038,206.9497086198441,1893.0027269002942
Thu 03:25:00,1667.0165324935397,0.0,107.74781932445973,217.56171969668725,1992.3260715146866
Thu 03:30:00,1747.0165324935397,80.0,110.40914019570477,209.0162235303414,2146.441896219586
Thu 03:35:00,1695.945953805051,80.0,110.40914019570477,209.0162235303414,2095.3713175310972
Thu 03:40:00,1695.945953805051,80.0,110.40914019570477,209.0162235303414,2095.3713175310972
Thu 03:45:00,1615.945953805051,80.0,110.40914019570477,209.0162235303414,2015.3713175310972
Thu 03:50:00,1760.361784941143,80.0,110.40914019570477,209.0162235303414,2159.7871486671893
Thu 03:55:00,1600.361784941143,80.0,110.40914019570477,209.0162235303414,1999.7871486671893
Thu 04:00:00,1600.361784941143,80.0,110.40914019570477,199.23482357290877,1990.0057487097565
Thu 04:05:00,1486.4371436103454,80.0,110.40914019570477,199.23482357290877,1876.081107378959
Thu 04:10:00,1486.4371436103454,80.0,110.40914019570477,199.23482357290877,1876.081107378959
Thu 04:15:00,1486.4371436103454,160.0,110.40914019570477,199.23482357290877,1956.081107378959
Thu 04:20:00,1504.415831136092,160.0,110.40914019570477,199.23482357290877,1974.0597949047055
Thu 04:25:00,1504.415831136092,160.0,110.40914019570477,199.23482357290877,1974.0597949047055
Thu 04:30:00,1424.415831136092,160.0,110.40914019570477,199.23482357290877,1894.0597949047055
Thu 04:35:00,1424.415831136092,160.0,110.40914019570477,199.23482357290877,1894.0597949047055
Thu 04:40:00,1490.030286933559,160.0,110.40914019570477,199.23482357290877,1959.6742507021725
Thu 04:45:00,1330.030286933559,160.0,110.40914019570477,199.23482357290877,1799.6742507021725
Thu 04:50:00,1410.030286933559,160.0,110.40914019570477,190.58662156640725,1871.026048695671
Thu 04:55:00,1330.030286933559,160.0,110.40914019570477,190.58662156640725,1791.026048695671
Thu 05:00:00,1330.030286933559,160.0,110.40914019570477,190.58662156640725,1791.026048695671
Thu 05:05:00,1330.030286933559,160.0,110.40914019570477,190.58662156640725,1791.026048695671
Thu 05:10:00,1250.0302869335587,160.0,110.40914019570477,179.42752306262577,1699.8669501918894
Thu 05:15:00,1250.0302869335587,160.0,110.40914019570477,179.42752306262577,1699.8669501918894
Thu 05:20:00,1010.0302869335588,160.0,110.40914019570477,163.7891331684488,1444.2285602977124
Thu 05:25:00,1010.0302869335588,240.0,117.667091955079,163.7891331684488,1531.4865120570867
Thu 05:30:00,930.0302869335588,320.0,117.667091955079,163.7891331684488,1531.4865120570867
Thu 05:35:00,850.0302869335588,240.0,117.667091955079,163.7891331684488,1371.4865120570867
Thu 05:40:00,930.0302869335588,240.0,117.667091955079,156.10564071508333,1443.8030196037212
Thu 05:45:00,1010.0302869335588,240.0,117.667091955079,156.10564071508333,1523.8030196037212
Thu 05:50:00,1090.0302869335587,240.0,112.24182717977186,156.10564071508333,1598.377754828414
Thu 05:55:00,945.6144557974668,240.0,112.24182717977186,156.10564071508333,1453.961923692322
Thu 06:00:00,945.6144557974668,240.0,112.24182717977186,156.10564071508333,1453.961923692322
Thu 06:05:00,924.9809588789408,240.0,122.85046040655506,156.10564071508333,1443.9370600005793
Thu 06:10:00,924.9809588789408,240.0,122.85046040655506,156.10564071508333,1443.9370600005793
Thu 06:15:00,844.9809588789408,240.0,122.85046040655506,156.10564071508333,1363.9370600005793
Thu 06:20:00,911.1442315951132,160.0,122.85046040655506,156.10564071508333,1350.1003327167516
Thu 06:25:00,911.1442315951132,160.0,114.45732384600672,156.10564071508333,1341.7071961562033
Thu 06:30:00,911.1442315951132,160.0,113.93077792482502,156.10564071508333,1341.1806502350214
Thu 06:35:00,911.1442315951132,160.0,113.93077792482502,156.10564071508333,1341.1806502350214
Thu 06:40:00,831.1442315951131,160.0,113.93077792482502,156.10564071508333,1261.1806502350214
Thu 06:45:00,685.5297757976462,160.0,113.93077792482502,156.10564071508333,1115.5661944375545
Thu 06:50:00,685.5297757976462,160.0,113.93077792482502,150.28178137833396,1109.7423351008051
Thu 06:55:00,525.5297757976462,160.0,113.93077792482502,150.28178137833396,949.7423351008052
Thu 07:00:00,525.5297757976462,160.0,113.93077792482502,150.28178137833396,949.7423351008052
Thu 07:05:00,605.5297757976462,160.0,113.93077792482502,150.28178137833396,1029.7423351008051
Thu 07:10:00,605.5297757976462,160.0,113.93077792482502,150.28178137833396,1029.7423351008051
Thu 07:15:00,605.5297757976462,160.0,113.93077792482502,150.28178137833396,1029.7423351008051
Thu 07:20:00,605.5297757976462,160.0,113.93077792482502,150.28178137833396,1029.7423351008051
Thu 07:25:00,605.5297757976462,240.0,113.93077792482502,144.14973985657497,1103.6102935790461
Thu 07:30:00,605.5297757976462,160.0,113.93077792482502,144.14973985657497,1023.6102935790462
Thu 07:35:00,605.5297757976462,80.0,106.77916742119692,144.14973985657497,936.4586830754181
Thu 07:40:00,605.5297757976462,80.0,106.77916742119692,144.14973985657497,936.4586830754181
Thu 07:45:00,525.5297757976462,80.0,106.77916742119692,144.14973985657497,856.4586830754181
Thu 07:50:00,445.52977579764615,80.0,106.77916742119692,136.2024886388186,768.5114318576617
Thu 07:55:00,365.52977579764615,80.0,106.77916742119692,136.2024886388186,688.5114318576617
Thu 08:00:00,365.52977579764615,80.0,106.77916742119692,136.2024886388186,688.5114318576617
Thu 08:05:00,365.52977579764615,80.0,106.77916742119692,119.02681613763244,671.3357593564755
Thu 08:10:00,306.16327271617234,80.0,106.88313545854965,119.02681613763244,612.0732243123545
Thu 08:15:00,306.16327271617234,80.0,103.91037452294928,119.02681613763244,609.1004633767541
Thu 08:20:00,306.16327271617234,80.0,103.91037452294928,119.02681613763244,609.1004633767541
Thu 08:25:00,240.0,80.0,103.91037452294928,119.02681613763244,542.9371906605817
Thu 08:30:00,160.0,80.0,103.91037452294928,119.02681613763244,462.9371906605817
Thu 08:35:00,160.0,80.0,103.91037452294928,119.02681613763244,462.9371906605817
Thu 08:40:00,160.0,80.0,103.91037452294928,119.02681613763244,462.9371906605817
Thu 08:45:00,240.0,80.0,103.91037452294928,119.02681613763244,542.9371906605817
Thu 08:50:00,240.0,160.0,103.91037452294928,119.02681613763244,622.9371906605817
Thu 08:55:00,240.0,160.0,103.91037452294928,119.02681613763244,622.9371906605817
Thu 09:00:00,240.0,160.0,103.91037452294928,119.02681613763244,622.9371906605817
Thu 09:05:00,240.0,160.0,85.66536644231935,119.02681613763244,604.6921825799518
Thu 09:10:00,160.0,160.0,85.66536644231935,119.02681613763244,524.6921825799518
Thu 09:15:00,160.0,240.0,85.66536644231935,119.02681613763244,604.6921825799518
Thu 09:20:00,160.0,240.0,73.42200083470777,119.02681613763244,592.4488169723402
Thu 09:25:00,160.0,240.0,63.43695374660228,104.96160867762156,568.3985624242238
Thu 09:30:00,160.0,160.0,63.43695374660228,104.96160867762156,488.3985624242238
Thu 09:35:00,160.0,160.0,63.43695374660228,114.89030078742586,498.32725453402816
Thu 09:40:00,160.0,160.0,63.43695374660228,114.89030078742586,498.32725453402816
Thu 09:45:00,160.0,160.0,63.43695374660228,114.89030078742586,498.32725453402816
Thu 09:50:00,160.0,160.0,63.43695374660228,114.89030078742586,498.32725453402816
Thu 09:55:00,80.0,160.0,63.43695374660228,114.89030078742586,418.32725453402816
Thu 10:00:00,80.0,160.0,63.43695374660228,109.9221822324452,413.3591359790475
Thu 10:05:00,80.0,160.0,63.43695374660228,97.05984367360708,400.49679742020936
